pct,pps,scapy-sctp,tcpdump-sctp,libpcap-sctp,pypcap-sctp,rawsocket-sctp,ebpf-sctp
100,10000,0.3936535448818373,0.9981000633312223,1.0,1.0,0.9999333355554815,1.0
110,11000,0.34992879003666555,0.9909396684948941,1.0,1.0,1.0,1.0
120,12000,0.32632426877031195,0.995916780089442,1.0,1.0,1.0,1.0
130,13000,0.33694007845952667,0.9900258967718777,1.0,1.0,1.0,1.0
140,14000,0.29894526320801884,0.9943572772076855,1.0,1.0,1.0,1.0
150,15000,0.2690829092686829,0.998111153085487,1.0,1.0,0.9898891135752539,1.0
160,16000,0.2460365409053978,0.9931876419241266,1.0,1.0,0.9977500468740235,1.0
170,17000,0.26219093743259936,0.9965686947314758,1.0,1.0,0.9981568988843356,1.0
180,18000,0.2366622840317772,0.9995740819614451,1.0,1.0,1.0,1.0
190,19000,0.2206978824932896,0.9953509587551096,1.0,1.0,0.9994561498921072,1.0
200,20000,0.22276295395076748,0.9981166980550324,1.0,1.0,1.0,1.0
